Name,Price,Discount
AILYONS HD-199A Electric Dry Iron Box Silver & Black (1YR WRTY),KSh 929,34%
AILYONS FK-0310 Stainless Steel 2.2L Electric Water Kettle-Black (1YR WRTY),KSh 902,44%
AILYONS TYB-205 Blender 2In1 With GrinderMachine 1.5LBlack (1YR WRTY),"KSh 1,699",35%
Rashnik Manual Water Dispenser Pump,KSh 286,No discount
Vitron VB-Y44 - 2in1 Blender - 1.5L - 350W - White & Yellow,"KSh 1,820",39%
AILYONS AFK-111 Water Dispenser Hot And Normal With Storage Cabinet,"KSh 3,299",34%
Ramtons RF/334 - Single Door Refrigerator - 85Liters Dark Silver(1 YR WRTY),"KSh 16,999",32%
"Multicolor Duvet Blanket, Sheet, 2 Pillow Cases","KSh 2,099",48%
Lyons FY-1731 Blender 2 In 1 With Grinder Machines  1.5L,"KSh 1,599",38%
"Mosquito Net With Metallic Stand, - Purple","KSh 1,299 - KSh 1,469",48%
Nunix Free standing Hot and Normal -Q7n White,"KSh 3,685",No discount
"Superfoam Luxury White Fiber Pillow 600gms ( 100% Pure Fiber, Soft Feel) 68 Cm X 43 Cm",KSh 850,12%
AILYONS AFK-112 Water Dispenser Hot Cold And Normal With Storage Cabinet,"KSh 6,499",24%
Sonar C7 Hot And Normal Water Dispenser -blue And White (1YR WRTY),"KSh 3,910",22%
Rashnik Electric Water Dispenser Pump,KSh 429,No discount
AILYONS FK-0308 Stainless Steel 2.2L Electric Kettle (1YR WRTY),KSh 902,44%
AILYONS FK-0306 Stainless Steel 1.8L Electric Kettle-White (1YR WRTY),KSh 738,47%
"AILYONS GS014-5, 2 Burner Glass Top Gas Cooker & Infrared Double Burner, 1YR WRTY","KSh 2,369",28%
Rashnik 2 Burner Gas Table Top Cooker (Rn-1529B) - Black,"KSh 1,650",No discount
HOMMY Portable Wardrobe 3 Column - Grey Cover,"KSh 2,599",35%
Rashnik Quartz Heater Qh-80c,"KSh 1,679",No discount
AILYONS FK-0318 Stainless Steel 3.5L Electric Kettle-Ultra Plus Kettle. (1YR WRTY),"KSh 1,453",27%
HOMMY 3 Column Portable Wardrobe - Brown Cover,"KSh 2,599",42%
"AILYONS GS014-1, 2 Burner Glass Top & Infrared Double Burner (1YR WRTY)","KSh 2,298",30%
Rashnik 7 Piece Kitchen Knife Set,KSh 611,1%
10kg Digital Kitchen Electronic Cooking Weighing Scale,KSh 473,41%
Vitron VB-886 - 2in1 Blender - 1.5L - 350W - White,"KSh 1,820",39%
Nunix 92L Single Door Fridge Energy Efficient BC-92,"KSh 18,699",1%
HOMMY Maroon Portable Wardrobe 3 Column - Maroon Cover,"KSh 2,499",38%
AILYONS FK-0317 Stainless Steel 3.5L Electric Kettle-Ultra Plus Kettle (1YR WRTY),"KSh 1,399",58%
Big Purple Round Mosquito Net For Single Bed-FREE SIZE.,KSh 879,41%
Ecoa Char Stove,"KSh 3,600",20%
Shoe Rack Stackable Assembly Shoe Clothes Organizer-6 Layers,"KSh 1,199",40%
"AILYONS 2.2L  Elegant Automatic Water Heater & Boiler Jug,Cordeless","KSh 1,219",19%
HOMMY 3 Column Portable Wardrobe - Navy Cover,"KSh 2,499",38%
Fashion Cream Big Round Mosquito Net-FREE SIZE.,KSh 879,41%
Vitron VB-815 - 2in1 Blender - 1.5L - 350W - White & Blue,"KSh 1,710",44%
AILYONS Quality Dry Iron Box With Titanium Teflon Nonstick Soleplate,"KSh 1,130",25%
10kg Digital Kitchen Scale Cooking Weighing Scale,KSh 520,35%
4you 1500W 2.0L Electric Kettle 360⁰ Water Heater Boiler Jug,KSh 900,9%
Starlink Standard Actuated Kit,"KSh 45,500",55%
RichRipple Rechargeable 2.4G Wireless Slient Mouse Bluetooth 5.0 USB LED Ultrathin Mice,KSh 406,45%
Qwen Memory Card 64GB High Speed C10,KSh 599,25%
LED 2.4G Rechargeable Wireless Mouse,KSh 475,49%
Qwen 64GB Flash Disks USB Flash Drive High Speed,KSh 699,30%
Qwen Aluminum Alloy Laptop Stand Computer Stand,KSh 560,44%
RichRipple Aluminum Alloy Portable Laptop Stand Adjustable Height Foldable Computer Stand,KSh 539,46%
128 GB Metal  Usb Flash Drive  Adapter Cable  2 In 1 Set,KSh 671,26%
RichRipple Portable Plastic Laptop Stand 10-hole Adjustable Foldable Ipad Computer Stand,KSh 388,40%
UWY 128GB Pendrive Flash  Drive Metal High Speed,KSh 630,49%
Foldable Portable Laptop Stand With Mobile Phone Stand 2 In 1,KSh 766,49%
Qwen USB Flash Drive  Flash Disk-32GB  Silver,KSh 550,45%
Men's Chest Bags Waterproof Casual Waist Bags Short Trip Travel Carry Bag,KSh 439,38%
"Stand, Laptop Holder Riser Computer Stand, Adjustable Aluminum Foldable Portable Notebook Stand",KSh 535,41%
Qwen USB Flash Drive Flash Disks 64GB High Speed,KSh 699,30%
Qwen 64GB USB Flash Drive Portable Flash Disks Metal,KSh 750,25%
RichRipple 320GB External Hard Disk USB3.0 High-speed Portable Mobile Computing Hard Drive,"KSh 1,899",46%
Tisa Nyota Men Oxford Laptop Backpack Back School Bags-Black,"KSh 1,459",27%
Qwen 128GB Flash Disks USB Flash Drive High Speed,"KSh 1,200",33%
128GB Pendrive USB Flash Drive High Speed,KSh 855,15%
"HP Refurbished Elitebook 820  Core  I5, 8GB RAM 500GB  HDD -12.5"", Black, (6 Months WRTY)","KSh 18,999",24%
Portable ALUMINIUM ALLOY Fold-able Computer Support Laptop Stand,KSh 555,54%
Ultra-thin Wireless Mouse 2.4G Rechargeable,KSh 450,39%
Portable Laptop Stand - Black,KSh 545,46%
Wireless 2.4G Mouse Rechargeable 5.2 Bluetooth Silent Mouse,KSh 809,44%
Qwen Mini Wireless Mouse  & Keyboard Combo -Black,"KSh 1,240",38%
Folding Metal Laptop/Tablet Stand - Silver,KSh 750,40%
Men's Chest Bags Waterproof Casual Waist Bags Short Trip Travel Carry Bag,KSh 406,43%
"Apple MacBook Pro 13"" Core I5 2.4GHz 8GB RAM, 500GB HDD (2012) Silver Refurbished","KSh 25,999",19%
Vertical Wireless Mouse Game Mouse,KSh 750,44%
HP USB Flash Drive - 64GB Silver,KSh 771,36%
Portable Wired USB Mouse,KSh 429,11%
Portable Laptop Riser Stand Foldable Desktop Laptop Holder With 8 Levels Height,KSh 780,48%
Samsung 64GB Metal USB Flash Disk Pen Drives Samsung,"KSh 1,095",1%
"Samsung Chromebook 4 &ndash; Intel Celeron N4000 - 11.6"" HD Storage 4 GB RAM - 32GB SSD &ndash; Bluetooth &ndash; Camera - Chrome OS - Refurb, 6M WRTY","KSh 10,999",31%
Wireless Mouse And Keyboard - 2.4 GHZ Numeric Keyboard,"KSh 1,261",43%
RichRipple Wired Wood Desktop Speakers Bass Stereo Subwoofer Sound Box Computer Speakers,KSh 999,36%
"HP Refurbished EliteBook 8470p Core I5 - HDD 500GB - 4GB RAM WIFI CAM Silver - 14"" 6 Months WRTY","KSh 15,699",22%
300Mbps WiFi Repeater WiFi Signal Range Extender WiFi Boost,"KSh 1,274",42%
2.4G Wireless Gaming Mouse RGB Rechargeable Mice Silent Mouse,KSh 718,43%
